Id_SNVeg,n_total,mes,escala,n,parque
RipF,1501,2,9,27,daimiel
WaterSurf,8869,2,1,1,daimiel
WaterSurf,8869,2,12,3,daimiel
WaterSurf,8869,2,3,3,daimiel
WaterSurf,8869,2,6,23,daimiel
WaterSurf,8869,2,9,9,daimiel
ArtSurf,247,3,1,2,daimiel
ArtSurf,247,3,12,4,daimiel
ArtSurf,247,3,3,0,daimiel
ArtSurf,247,3,6,12,daimiel
ArtSurf,247,3,9,46,daimiel
Crop,2273,3,1,3,daimiel
Crop,2273,3,12,7,daimiel
Crop,2273,3,3,3,daimiel
Crop,2273,3,6,5,daimiel
Crop,2273,3,9,129,daimiel
Dehesa,2601,3,1,0,daimiel
Dehesa,2601,3,12,2,daimiel
Dehesa,2601,3,3,5,daimiel
Dehesa,2601,3,6,234,daimiel
Dehesa,2601,3,9,390,daimiel
Grass,8172,3,1,147,daimiel
Grass,8172,3,12,34,daimiel
Grass,8172,3,3,38,daimiel
Grass,8172,3,6,77,daimiel
Grass,8172,3,9,563,daimiel
HaloVeg,2543,3,1,1,daimiel
HaloVeg,2543,3,12,104,daimiel
HaloVeg,2543,3,3,3,daimiel
HaloVeg,2543,3,6,205,daimiel
HaloVeg,2543,3,9,1022,daimiel
HydroRipVeg,16350,3,1,4,daimiel
HydroRipVeg,16350,3,12,783,daimiel
HydroRipVeg,16350,3,3,33,daimiel
HydroRipVeg,16350,3,6,356,daimiel
HydroRipVeg,16350,3,9,1361,daimiel
MedSclF,623,3,1,0,daimiel
MedSclF,623,3,12,0,daimiel
MedSclF,623,3,3,5,daimiel
MedSclF,623,3,6,24,daimiel
MedSclF,623,3,9,179,daimiel
Reforestation,25,3,1,0,daimiel
Reforestation,25,3,12,2,daimiel
Reforestation,25,3,3,0,daimiel
Reforestation,25,3,6,0,daimiel
Reforestation,25,3,9,19,daimiel
RipF,1501,3,1,0,daimiel
RipF,1501,3,12,58,daimiel
RipF,1501,3,3,1,daimiel
RipF,1501,3,6,105,daimiel
RipF,1501,3,9,376,daimiel
WaterSurf,8869,3,1,1,daimiel
WaterSurf,8869,3,12,103,daimiel
WaterSurf,8869,3,3,28,daimiel
WaterSurf,8869,3,6,13,daimiel
WaterSurf,8869,3,9,64,daimiel
ArtSurf,247,4,1,2,daimiel
ArtSurf,247,4,12,3,daimiel
ArtSurf,247,4,3,8,daimiel
ArtSurf,247,4,6,23,daimiel
ArtSurf,247,4,9,73,daimiel
Crop,2273,4,1,23,daimiel
Crop,2273,4,12,0,daimiel
Crop,2273,4,3,40,daimiel
Crop,2273,4,6,54,daimiel
Crop,2273,4,9,118,daimiel
Dehesa,2601,4,1,37,daimiel
Dehesa,2601,4,12,4,daimiel
Dehesa,2601,4,3,189,daimiel
Dehesa,2601,4,6,247,daimiel
Dehesa,2601,4,9,626,daimiel
Grass,8172,4,1,135,daimiel
Grass,8172,4,12,87,daimiel
Grass,8172,4,3,335,daimiel
Grass,8172,4,6,155,daimiel
Grass,8172,4,9,1065,daimiel
HaloVeg,2543,4,1,48,daimiel
HaloVeg,2543,4,12,17,daimiel
HaloVeg,2543,4,3,162,daimiel
HaloVeg,2543,4,6,341,daimiel
HaloVeg,2543,4,9,1480,daimiel
HydroRipVeg,16350,4,1,62,daimiel
HydroRipVeg,16350,4,12,273,daimiel
HydroRipVeg,16350,4,3,65,daimiel
HydroRipVeg,16350,4,6,1094,daimiel
HydroRipVeg,16350,4,9,1795,daimiel
MedSclF,623,4,1,7,daimiel
MedSclF,623,4,12,0,daimiel
MedSclF,623,4,3,25,daimiel
MedSclF,623,4,6,140,daimiel
MedSclF,623,4,9,197,daimiel
Reforestation,25,4,1,1,daimiel
Reforestation,25,4,12,0,daimiel
Reforestation,25,4,3,4,daimiel
Reforestation,25,4,6,1,daimiel
Reforestation,25,4,9,16,daimiel
RipF,1501,4,1,14,daimiel
RipF,1501,4,12,43,daimiel
RipF,1501,4,3,20,daimiel
RipF,1501,4,6,288,daimiel
RipF,1501,4,9,527,daimiel
WaterSurf,8869,4,1,52,daimiel
WaterSurf,8869,4,12,27,daimiel
WaterSurf,8869,4,3,119,daimiel
WaterSurf,8869,4,6,78,daimiel
WaterSurf,8869,4,9,79,daimiel
ArtSurf,247,5,1,3,daimiel
ArtSurf,247,5,12,17,daimiel
ArtSurf,247,5,3,52,daimiel
ArtSurf,247,5,6,16,daimiel
ArtSurf,247,5,9,59,daimiel
Crop,2273,5,1,0,daimiel
Crop,2273,5,12,61,daimiel
Crop,2273,5,3,122,daimiel
Crop,2273,5,6,49,daimiel
Crop,2273,5,9,103,daimiel
Dehesa,2601,5,1,0,daimiel
Dehesa,2601,5,12,196,daimiel
Dehesa,2601,5,3,1301,daimiel
Dehesa,2601,5,6,10,daimiel
Dehesa,2601,5,9,466,daimiel
Grass,8172,5,1,97,daimiel
Grass,8172,5,12,502,daimiel
Grass,8172,5,3,1492,daimiel
Grass,8172,5,6,79,daimiel
Grass,8172,5,9,872,daimiel
HaloVeg,2543,5,1,0,daimiel
HaloVeg,2543,5,12,335,daimiel
HaloVeg,2543,5,3,317,daimiel
HaloVeg,2543,5,6,152,daimiel
HaloVeg,2543,5,9,1490,daimiel
HydroRipVeg,16350,5,1,2,daimiel
HydroRipVeg,16350,5,12,647,daimiel
HydroRipVeg,16350,5,3,79,daimiel
HydroRipVeg,16350,5,6,534,daimiel
HydroRipVeg,16350,5,9,2379,daimiel
MedSclF,623,5,1,0,daimiel
MedSclF,623,5,12,11,daimiel
MedSclF,623,5,3,82,daimiel
MedSclF,623,5,6,13,daimiel
MedSclF,623,5,9,461,daimiel
Reforestation,25,5,1,0,daimiel
Reforestation,25,5,12,18,daimiel
Reforestation,25,5,3,0,daimiel
Reforestation,25,5,6,1,daimiel
Reforestation,25,5,9,3,daimiel
RipF,1501,5,1,1,daimiel
RipF,1501,5,12,165,daimiel
RipF,1501,5,3,56,daimiel
RipF,1501,5,6,101,daimiel
RipF,1501,5,9,707,daimiel
WaterSurf,8869,5,1,2,daimiel
WaterSurf,8869,5,12,4,daimiel
WaterSurf,8869,5,3,5,daimiel
WaterSurf,8869,5,6,25,daimiel
WaterSurf,8869,5,9,78,daimiel
ArtSurf,247,6,1,4,daimiel
ArtSurf,247,6,12,38,daimiel
ArtSurf,247,6,3,12,daimiel
ArtSurf,247,6,6,9,daimiel
ArtSurf,247,6,9,44,daimiel
Crop,2273,6,1,9,daimiel
Crop,2273,6,12,42,daimiel
Crop,2273,6,3,234,daimiel
Crop,2273,6,6,63,daimiel
Crop,2273,6,9,91,daimiel
Dehesa,2601,6,1,1,daimiel
Dehesa,2601,6,12,57,daimiel
Dehesa,2601,6,3,1241,daimiel
Dehesa,2601,6,6,86,daimiel
Dehesa,2601,6,9,136,daimiel
Grass,8172,6,1,21,daimiel
Grass,8172,6,12,271,daimiel
Grass,8172,6,3,913,daimiel
Grass,8172,6,6,793,daimiel
Grass,8172,6,9,611,daimiel
HaloVeg,2543,6,1,0,daimiel
HaloVeg,2543,6,12,586,daimiel
HaloVeg,2543,6,3,231,daimiel
HaloVeg,2543,6,6,456,daimiel
HaloVeg,2543,6,9,1002,daimiel
HydroRipVeg,16350,6,1,0,daimiel
HydroRipVeg,16350,6,12,1636,daimiel
HydroRipVeg,16350,6,3,39,daimiel
HydroRipVeg,16350,6,6,259,daimiel
HydroRipVeg,16350,6,9,1496,daimiel
MedSclF,623,6,1,0,daimiel
MedSclF,623,6,12,136,daimiel
MedSclF,623,6,3,66,daimiel
MedSclF,623,6,6,282,daimiel
MedSclF,623,6,9,88,daimiel
Reforestation,25,6,1,0,daimiel
Reforestation,25,6,12,1,daimiel
Reforestation,25,6,3,1,daimiel
Reforestation,25,6,6,19,daimiel
Reforestation,25,6,9,0,daimiel
RipF,1501,6,1,0,daimiel
RipF,1501,6,12,341,daimiel
RipF,1501,6,3,21,daimiel
RipF,1501,6,6,101,daimiel
RipF,1501,6,9,348,daimiel
WaterSurf,8869,6,1,4,daimiel
WaterSurf,8869,6,12,21,daimiel
WaterSurf,8869,6,3,0,daimiel
WaterSurf,8869,6,6,24,daimiel
WaterSurf,8869,6,9,24,daimiel
ArtSurf,247,7,1,3,daimiel
ArtSurf,247,7,12,10,daimiel
ArtSurf,247,7,3,2,daimiel
ArtSurf,247,7,6,16,daimiel
ArtSurf,247,7,9,58,daimiel
Crop,2273,7,1,1,daimiel
Crop,2273,7,12,83,daimiel
Crop,2273,7,3,246,daimiel
Crop,2273,7,6,310,daimiel
Crop,2273,7,9,511,daimiel
Dehesa,2601,7,1,1,daimiel
Dehesa,2601,7,12,12,daimiel
Dehesa,2601,7,3,353,daimiel
Dehesa,2601,7,6,365,daimiel
Dehesa,2601,7,9,484,daimiel
Grass,8172,7,1,15,daimiel
Grass,8172,7,12,184,daimiel
Grass,8172,7,3,443,daimiel
Grass,8172,7,6,1024,daimiel
Grass,8172,7,9,1793,daimiel
HaloVeg,2543,7,1,17,daimiel
HaloVeg,2543,7,12,234,daimiel
HaloVeg,2543,7,3,104,daimiel
HaloVeg,2543,7,6,185,daimiel
HaloVeg,2543,7,9,1871,daimiel
HydroRipVeg,16350,7,1,58,daimiel
HydroRipVeg,16350,7,12,176,daimiel
HydroRipVeg,16350,7,3,7,daimiel
HydroRipVeg,16350,7,6,51,daimiel
HydroRipVeg,16350,7,9,4218,daimiel
MedSclF,623,7,1,0,daimiel
MedSclF,623,7,12,13,daimiel
MedSclF,623,7,3,7,daimiel
MedSclF,623,7,6,35,daimiel
MedSclF,623,7,9,541,daimiel
Reforestation,25,7,1,0,daimiel
Reforestation,25,7,12,0,daimiel
Reforestation,25,7,3,0,daimiel
Reforestation,25,7,6,5,daimiel
Reforestation,25,7,9,16,daimiel
RipF,1501,7,1,45,daimiel
RipF,1501,7,12,110,daimiel
RipF,1501,7,3,32,daimiel
RipF,1501,7,6,54,daimiel
RipF,1501,7,9,654,daimiel
WaterSurf,8869,7,1,8,daimiel
WaterSurf,8869,7,12,15,daimiel
WaterSurf,8869,7,3,2,daimiel
WaterSurf,8869,7,6,0,daimiel
WaterSurf,8869,7,9,69,daimiel
ArtSurf,247,8,1,0,daimiel
ArtSurf,247,8,12,31,daimiel
ArtSurf,247,8,3,1,daimiel
ArtSurf,247,8,6,9,daimiel
ArtSurf,247,8,9,7,daimiel
Crop,2273,8,1,0,daimiel
Crop,2273,8,12,229,daimiel
Crop,2273,8,3,14,daimiel
Crop,2273,8,6,587,daimiel
Crop,2273,8,9,265,daimiel
Dehesa,2601,8,1,0,daimiel
Dehesa,2601,8,12,55,daimiel
Dehesa,2601,8,3,271,daimiel
Dehesa,2601,8,6,763,daimiel
Dehesa,2601,8,9,54,daimiel
Grass,8172,8,1,5,daimiel
Grass,8172,8,12,604,daimiel
Grass,8172,8,3,86,daimiel
Grass,8172,8,6,1053,daimiel
Grass,8172,8,9,386,daimiel
HaloVeg,2543,8,1,0,daimiel
HaloVeg,2543,8,12,1358,daimiel
HaloVeg,2543,8,3,2,daimiel
HaloVeg,2543,8,6,244,daimiel
HaloVeg,2543,8,9,310,daimiel
HydroRipVeg,16350,8,1,6,daimiel
HydroRipVeg,16350,8,12,2057,daimiel
HydroRipVeg,16350,8,3,1,daimiel
HydroRipVeg,16350,8,6,31,daimiel
HydroRipVeg,16350,8,9,1197,daimiel
MedSclF,623,8,1,0,daimiel
MedSclF,623,8,12,201,daimiel
MedSclF,623,8,3,4,daimiel
MedSclF,623,8,6,84,daimiel
MedSclF,623,8,9,83,daimiel
Reforestation,25,8,1,0,daimiel
Reforestation,25,8,12,1,daimiel
Reforestation,25,8,3,0,daimiel
Reforestation,25,8,6,4,daimiel
Reforestation,25,8,9,1,daimiel
RipF,1501,8,1,0,daimiel
RipF,1501,8,12,326,daimiel
RipF,1501,8,3,8,daimiel
RipF,1501,8,6,71,daimiel
RipF,1501,8,9,118,daimiel
WaterSurf,8869,8,1,0,daimiel
WaterSurf,8869,8,12,34,daimiel
WaterSurf,8869,8,3,0,daimiel
WaterSurf,8869,8,6,2,daimiel
WaterSurf,8869,8,9,17,daimiel
ArtSurf,247,9,1,2,daimiel
ArtSurf,247,9,12,44,daimiel
ArtSurf,247,9,3,0,daimiel
ArtSurf,247,9,6,7,daimiel
ArtSurf,247,9,9,1,daimiel
Crop,2273,9,1,28,daimiel
Crop,2273,9,12,252,daimiel
Crop,2273,9,3,42,daimiel
Crop,2273,9,6,245,daimiel
Crop,2273,9,9,31,daimiel
Dehesa,2601,9,1,6,daimiel
Dehesa,2601,9,12,57,daimiel
Dehesa,2601,9,3,3,daimiel
Dehesa,2601,9,6,904,daimiel
Dehesa,2601,9,9,125,daimiel
Grass,8172,9,1,55,daimiel
Grass,8172,9,12,562,daimiel
Grass,8172,9,3,21,daimiel
Grass,8172,9,6,886,daimiel
Grass,8172,9,9,627,daimiel
HaloVeg,2543,9,1,8,daimiel
HaloVeg,2543,9,12,1648,daimiel
HaloVeg,2543,9,3,3,daimiel
HaloVeg,2543,9,6,161,daimiel
HaloVeg,2543,9,9,239,daimiel
HydroRipVeg,16350,9,1,1282,daimiel
HydroRipVeg,16350,9,12,5750,daimiel
HydroRipVeg,16350,9,3,87,daimiel
HydroRipVeg,16350,9,6,52,daimiel
HydroRipVeg,16350,9,9,175,daimiel
MedSclF,623,9,1,3,daimiel
MedSclF,623,9,12,271,daimiel
MedSclF,623,9,3,0,daimiel
MedSclF,623,9,6,45,daimiel
MedSclF,623,9,9,152,daimiel
Reforestation,25,9,1,1,daimiel
Reforestation,25,9,12,0,daimiel
Reforestation,25,9,3,0,daimiel
Reforestation,25,9,6,2,daimiel
Reforestation,25,9,9,0,daimiel
RipF,1501,9,1,19,daimiel
RipF,1501,9,12,628,daimiel
RipF,1501,9,3,58,daimiel
RipF,1501,9,6,41,daimiel
RipF,1501,9,9,73,daimiel
WaterSurf,8869,9,1,838,daimiel
WaterSurf,8869,9,12,183,daimiel
WaterSurf,8869,9,3,38,daimiel
WaterSurf,8869,9,6,18,daimiel
WaterSurf,8869,9,9,23,daimiel
ArtSurf,247,10,1,1,daimiel
ArtSurf,247,10,12,93,daimiel
ArtSurf,247,10,3,22,daimiel
ArtSurf,247,10,6,5,daimiel
ArtSurf,247,10,9,2,daimiel
Crop,2273,10,1,56,daimiel
Crop,2273,10,12,170,daimiel
Crop,2273,10,3,105,daimiel
Crop,2273,10,6,8,daimiel
Crop,2273,10,9,10,daimiel
Dehesa,2601,10,1,2,daimiel
Dehesa,2601,10,12,43,daimiel
Dehesa,2601,10,3,102,daimiel
Dehesa,2601,10,6,118,daimiel
Dehesa,2601,10,9,14,daimiel
Grass,8172,10,1,11,daimiel
Grass,8172,10,12,912,daimiel
Grass,8172,10,3,315,daimiel
Grass,8172,10,6,48,daimiel
Grass,8172,10,9,105,daimiel
HaloVeg,2543,10,1,1,daimiel
HaloVeg,2543,10,12,1714,daimiel
HaloVeg,2543,10,3,214,daimiel
HaloVeg,2543,10,6,13,daimiel
HaloVeg,2543,10,9,72,daimiel
HydroRipVeg,16350,10,1,58,daimiel
HydroRipVeg,16350,10,12,11400,daimiel
HydroRipVeg,16350,10,3,337,daimiel
HydroRipVeg,16350,10,6,541,daimiel
HydroRipVeg,16350,10,9,197,daimiel
MedSclF,623,10,1,2,daimiel
MedSclF,623,10,12,340,daimiel
MedSclF,623,10,3,23,daimiel
MedSclF,623,10,6,2,daimiel
MedSclF,623,10,9,14,daimiel
Reforestation,25,10,1,0,daimiel
Reforestation,25,10,12,15,daimiel
Reforestation,25,10,3,4,daimiel
Reforestation,25,10,6,0,daimiel
Reforestation,25,10,9,0,daimiel
RipF,1501,10,1,1,daimiel
RipF,1501,10,12,1008,daimiel
RipF,1501,10,3,132,daimiel
RipF,1501,10,6,54,daimiel
RipF,1501,10,9,58,daimiel
WaterSurf,8869,10,1,196,daimiel
WaterSurf,8869,10,12,1328,daimiel
WaterSurf,8869,10,3,452,daimiel
WaterSurf,8869,10,6,248,daimiel
WaterSurf,8869,10,9,15,daimiel
ArtSurf,247,11,1,0,daimiel
ArtSurf,247,11,12,55,daimiel
ArtSurf,247,11,3,70,daimiel
ArtSurf,247,11,6,16,daimiel
ArtSurf,247,11,9,3,daimiel
Crop,2273,11,1,1,daimiel
Crop,2273,11,12,133,daimiel
Crop,2273,11,3,880,daimiel
Crop,2273,11,6,206,daimiel
Crop,2273,11,9,10,daimiel
Dehesa,2601,11,1,41,daimiel
Dehesa,2601,11,12,129,daimiel
Dehesa,2601,11,3,1680,daimiel
Dehesa,2601,11,6,107,daimiel
Dehesa,2601,11,9,28,daimiel
Grass,8172,11,1,36,daimiel
Grass,8172,11,12,858,daimiel
Grass,8172,11,3,2272,daimiel
Grass,8172,11,6,318,daimiel
Grass,8172,11,9,51,daimiel
HaloVeg,2543,11,1,3,daimiel
HaloVeg,2543,11,12,885,daimiel
HaloVeg,2543,11,3,887,daimiel
HaloVeg,2543,11,6,98,daimiel
HaloVeg,2543,11,9,24,daimiel
HydroRipVeg,16350,11,1,217,daimiel
HydroRipVeg,16350,11,12,3913,daimiel
HydroRipVeg,16350,11,3,811,daimiel
HydroRipVeg,16350,11,6,341,daimiel
HydroRipVeg,16350,11,9,292,daimiel
MedSclF,623,11,1,0,daimiel
MedSclF,623,11,12,335,daimiel
MedSclF,623,11,3,127,daimiel
MedSclF,623,11,6,30,daimiel
MedSclF,623,11,9,8,daimiel
Reforestation,25,11,1,0,daimiel
Reforestation,25,11,12,12,daimiel
Reforestation,25,11,3,10,daimiel
Reforestation,25,11,6,2,daimiel
Reforestation,25,11,9,0,daimiel
RipF,1501,11,1,5,daimiel
RipF,1501,11,12,402,daimiel
RipF,1501,11,3,266,daimiel
RipF,1501,11,6,80,daimiel
RipF,1501,11,9,35,daimiel
WaterSurf,8869,11,1,74,daimiel
WaterSurf,8869,11,12,627,daimiel
WaterSurf,8869,11,3,2074,daimiel
WaterSurf,8869,11,6,161,daimiel
WaterSurf,8869,11,9,51,daimiel
ArtSurf,247,12,1,0,daimiel
ArtSurf,247,12,12,1,daimiel
ArtSurf,247,12,3,0,daimiel
ArtSurf,247,12,6,4,daimiel
ArtSurf,247,12,9,0,daimiel
Crop,2273,12,1,0,daimiel
Crop,2273,12,12,0,daimiel
Crop,2273,12,3,0,daimiel
Crop,2273,12,6,19,daimiel
Crop,2273,12,9,0,daimiel
Dehesa,2601,12,1,0,daimiel
Dehesa,2601,12,12,0,daimiel
Dehesa,2601,12,3,0,daimiel
Dehesa,2601,12,6,16,daimiel
Dehesa,2601,12,9,2,daimiel
Grass,8172,12,1,0,daimiel
Grass,8172,12,12,20,daimiel
Grass,8172,12,3,2,daimiel
Grass,8172,12,6,55,daimiel
Grass,8172,12,9,1,daimiel
HaloVeg,2543,12,1,0,daimiel
HaloVeg,2543,12,12,45,daimiel
HaloVeg,2543,12,3,11,daimiel
HaloVeg,2543,12,6,54,daimiel
HaloVeg,2543,12,9,2,daimiel
HydroRipVeg,16350,12,1,0,daimiel
HydroRipVeg,16350,12,12,39,daimiel
HydroRipVeg,16350,12,3,6,daimiel
HydroRipVeg,16350,12,6,92,daimiel
HydroRipVeg,16350,12,9,1,daimiel
MedSclF,623,12,1,0,daimiel
MedSclF,623,12,12,34,daimiel
MedSclF,623,12,3,0,daimiel
MedSclF,623,12,6,6,daimiel
MedSclF,623,12,9,0,daimiel
Reforestation,25,12,1,0,daimiel
Reforestation,25,12,12,1,daimiel
Reforestation,25,12,3,0,daimiel
Reforestation,25,12,6,1,daimiel
Reforestation,25,12,9,0,daimiel
RipF,1501,12,1,0,daimiel
RipF,1501,12,12,5,daimiel
RipF,1501,12,3,0,daimiel
RipF,1501,12,6,10,daimiel
RipF,1501,12,9,0,daimiel
WaterSurf,8869,12,1,2,daimiel
WaterSurf,8869,12,12,8,daimiel
WaterSurf,8869,12,3,6,daimiel
WaterSurf,8869,12,6,9,daimiel
WaterSurf,8869,12,9,0,daimiel
ArtSurf,12613,1,1,1,donana
ArtSurf,12613,1,12,694,donana
ArtSurf,12613,1,3,421,donana
ArtSurf,12613,1,6,632,donana
ArtSurf,12613,1,9,151,donana
BareArea,6426,1,1,0,donana
BareArea,6426,1,12,0,donana
BareArea,6426,1,3,7,donana
BareArea,6426,1,6,1,donana
BareArea,6426,1,9,0,donana
DuneSand,52133,1,1,3,donana
DuneSand,52133,1,12,368,donana
DuneSand,52133,1,3,224,donana
DuneSand,52133,1,6,544,donana
DuneSand,52133,1,9,162,donana
Grass,23898,1,1,1,donana
Grass,23898,1,12,321,donana
Grass,23898,1,3,335,donana
Grass,23898,1,6,2466,donana
Grass,23898,1,9,42,donana
HydroRipVeg,39646,1,1,3,donana
HydroRipVeg,39646,1,12,2351,donana
HydroRipVeg,39646,1,3,867,donana
HydroRipVeg,39646,1,6,3752,donana
HydroRipVeg,39646,1,9,455,donana
MedConF,76259,1,1,27,donana
MedConF,76259,1,12,2536,donana
MedConF,76259,1,3,1715,donana
MedConF,76259,1,6,2290,donana
MedConF,76259,1,9,842,donana
MedSclF,6483,1,1,5,donana
MedSclF,6483,1,12,137,donana
MedSclF,6483,1,3,73,donana
MedSclF,6483,1,6,1156,donana
MedSclF,6483,1,9,64,donana
MedScrub,129201,1,1,16,donana
MedScrub,129201,1,12,7869,donana
MedScrub,129201,1,3,4367,donana
MedScrub,129201,1,6,13764,donana
MedScrub,129201,1,9,608,donana
Reforestation,2747,1,1,0,donana
Reforestation,2747,1,12,14,donana
Reforestation,2747,1,3,89,donana
Reforestation,2747,1,6,113,donana
Reforestation,2747,1,9,1,donana
RipF,418,1,1,0,donana
RipF,418,1,12,8,donana
RipF,418,1,3,0,donana
RipF,418,1,6,18,donana
RipF,418,1,9,3,donana
SaltMar,344960,1,1,1,donana
SaltMar,344960,1,12,574,donana
SaltMar,344960,1,3,188,donana
SaltMar,344960,1,6,1655,donana
SaltMar,344960,1,9,385,donana
Shrub,6017,1,1,11,donana
Shrub,6017,1,12,252,donana
Shrub,6017,1,3,122,donana
Shrub,6017,1,6,918,donana
Shrub,6017,1,9,69,donana
WaterSurf,41748,1,1,0,donana
WaterSurf,41748,1,12,24,donana
WaterSurf,41748,1,3,28,donana
WaterSurf,41748,1,6,121,donana
WaterSurf,41748,1,9,6,donana
ArtSurf,12613,2,1,129,donana
ArtSurf,12613,2,12,1123,donana
ArtSurf,12613,2,3,309,donana
ArtSurf,12613,2,6,500,donana
ArtSurf,12613,2,9,412,donana
BareArea,6426,2,1,0,donana
BareArea,6426,2,12,6,donana
BareArea,6426,2,3,1,donana
BareArea,6426,2,6,2,donana
BareArea,6426,2,9,4,donana
DuneSand,52133,2,1,463,donana
DuneSand,52133,2,12,261,donana
DuneSand,52133,2,3,263,donana
DuneSand,52133,2,6,668,donana
DuneSand,52133,2,9,192,donana
Grass,23898,2,1,166,donana
Grass,23898,2,12,612,donana
Grass,23898,2,3,106,donana
Grass,23898,2,6,2374,donana
Grass,23898,2,9,808,donana
HydroRipVeg,39646,2,1,30,donana
HydroRipVeg,39646,2,12,3154,donana
HydroRipVeg,39646,2,3,134,donana
HydroRipVeg,39646,2,6,1937,donana
HydroRipVeg,39646,2,9,2215,donana
MedConF,76259,2,1,166,donana
MedConF,76259,2,12,3472,donana
MedConF,76259,2,3,219,donana
MedConF,76259,2,6,542,donana
MedConF,76259,2,9,1150,donana
MedSclF,6483,2,1,17,donana
MedSclF,6483,2,12,937,donana
MedSclF,6483,2,3,42,donana
MedSclF,6483,2,6,488,donana
MedSclF,6483,2,9,316,donana
MedScrub,129201,2,1,494,donana
MedScrub,129201,2,12,15491,donana
MedScrub,129201,2,3,3393,donana
MedScrub,129201,2,6,9103,donana
MedScrub,129201,2,9,5324,donana
Reforestation,2747,2,1,26,donana
Reforestation,2747,2,12,84,donana
Reforestation,2747,2,3,116,donana
Reforestation,2747,2,6,159,donana
Reforestation,2747,2,9,100,donana
RipF,418,2,1,0,donana
RipF,418,2,12,12,donana
RipF,418,2,3,0,donana
RipF,418,2,6,11,donana
RipF,418,2,9,12,donana
SaltMar,344960,2,1,403,donana
SaltMar,344960,2,12,2046,donana
SaltMar,344960,2,3,76,donana
SaltMar,344960,2,6,927,donana
SaltMar,344960,2,9,752,donana
Shrub,6017,2,1,11,donana
Shrub,6017,2,12,1206,donana
Shrub,6017,2,3,46,donana
Shrub,6017,2,6,438,donana
Shrub,6017,2,9,200,donana
WaterSurf,41748,2,1,0,donana
WaterSurf,41748,2,12,64,donana
WaterSurf,41748,2,3,20,donana
WaterSurf,41748,2,6,79,donana
WaterSurf,41748,2,9,63,donana
ArtSurf,12613,3,1,1,donana
ArtSurf,12613,3,12,1542,donana
ArtSurf,12613,3,3,128,donana
ArtSurf,12613,3,6,856,donana
ArtSurf,12613,3,9,231,donana
BareArea,6426,3,1,11,donana
BareArea,6426,3,12,5,donana
BareArea,6426,3,3,3,donana
BareArea,6426,3,6,2,donana
BareArea,6426,3,9,2,donana
DuneSand,52133,3,1,16,donana
DuneSand,52133,3,12,1206,donana
DuneSand,52133,3,3,126,donana
DuneSand,52133,3,6,238,donana
DuneSand,52133,3,9,207,donana
Grass,23898,3,1,9,donana
Grass,23898,3,12,1646,donana
Grass,23898,3,3,423,donana
Grass,23898,3,6,2782,donana
Grass,23898,3,9,70,donana
HydroRipVeg,39646,3,1,0,donana
HydroRipVeg,39646,3,12,5483,donana
HydroRipVeg,39646,3,3,26,donana
HydroRipVeg,39646,3,6,1456,donana
HydroRipVeg,39646,3,9,294,donana
MedConF,76259,3,1,9,donana
MedConF,76259,3,12,5046,donana
MedConF,76259,3,3,166,donana
MedConF,76259,3,6,717,donana
MedConF,76259,3,9,298,donana
MedSclF,6483,3,1,1,donana
MedSclF,6483,3,12,592,donana
MedSclF,6483,3,3,39,donana
MedSclF,6483,3,6,1049,donana
MedSclF,6483,3,9,37,donana
MedScrub,129201,3,1,6,donana
MedScrub,129201,3,12,26026,donana
MedScrub,129201,3,3,1353,donana
MedScrub,129201,3,6,14634,donana
MedScrub,129201,3,9,2433,donana
Reforestation,2747,3,1,0,donana
Reforestation,2747,3,12,679,donana
Reforestation,2747,3,3,17,donana
Reforestation,2747,3,6,415,donana
Reforestation,2747,3,9,5,donana
RipF,418,3,1,0,donana
RipF,418,3,12,23,donana
RipF,418,3,3,0,donana
RipF,418,3,6,3,donana
RipF,418,3,9,0,donana
SaltMar,344960,3,1,1,donana
SaltMar,344960,3,12,2417,donana
SaltMar,344960,3,3,43,donana
SaltMar,344960,3,6,1321,donana
SaltMar,344960,3,9,321,donana
Shrub,6017,3,1,0,donana
Shrub,6017,3,12,1024,donana
Shrub,6017,3,3,40,donana
Shrub,6017,3,6,555,donana
Shrub,6017,3,9,31,donana
WaterSurf,41748,3,1,0,donana
WaterSurf,41748,3,12,112,donana
WaterSurf,41748,3,3,0,donana
WaterSurf,41748,3,6,38,donana
WaterSurf,41748,3,9,11,donana
ArtSurf,12613,4,1,355,donana
ArtSurf,12613,4,12,675,donana
ArtSurf,12613,4,3,4097,donana
ArtSurf,12613,4,6,1368,donana
ArtSurf,12613,4,9,2114,donana
BareArea,6426,4,1,30,donana
BareArea,6426,4,12,5,donana
BareArea,6426,4,3,343,donana
BareArea,6426,4,6,3,donana
BareArea,6426,4,9,4,donana
DuneSand,52133,4,1,155,donana
DuneSand,52133,4,12,1061,donana
DuneSand,52133,4,3,1408,donana
DuneSand,52133,4,6,1478,donana
DuneSand,52133,4,9,684,donana
Grass,23898,4,1,504,donana
Grass,23898,4,12,798,donana
Grass,23898,4,3,10920,donana
Grass,23898,4,6,1293,donana
Grass,23898,4,9,5958,donana
HydroRipVeg,39646,4,1,641,donana
HydroRipVeg,39646,4,12,3792,donana
HydroRipVeg,39646,4,3,5383,donana
HydroRipVeg,39646,4,6,3426,donana
